"id";"x";"y";"label";"color";"count";"parent"
"US";2012;36,2549800796813;"US";"blue";182;"US"
"US";2016;38,3248730964467;"US";"blue";151;"US"
"US";2014;31,25;"US";"blue";150;"US"
"US";2011;32,2869955156951;"US";"blue";144;"US"
"US";2017;32,4200913242009;"US";"blue";142;"US"
"US";2018;35,0383631713555;"US";"blue";137;"US"
"US";2009;38,0403458213257;"US";"blue";132;"US"
"US";2013;27,6729559748428;"US";"blue";132;"US"
"US";2015;29,7921478060046;"US";"blue";129;"US"
"US";2010;29,6875;"US";"blue";114;"US"
"US";2020;31,5186246418338;"US";"blue";110;"US"
"US";2008;36,8243243243243;"US";"blue";109;"US"
"US";2019;28,5714285714286;"US";"blue";96;"US"
"US";2007;37,117903930131;"US";"blue";85;"US"
"JP";2014;17,5;"JP";"yellow";84;"JP"
"JP";2015;18,013856812933;"JP";"yellow";78;"JP"
"JP";2017;15,9817351598174;"JP";"yellow";70;"JP"
"JP";2013;13,8364779874214;"JP";"yellow";66;"JP"
"JP";2011;13,6771300448431;"JP";"yellow";61;"JP"
"JP";2012;11,3545816733068;"JP";"yellow";57;"JP"
"US";2006;35,031847133758;"US";"blue";55;"US"
"EU";2013;11,1111111111111;"DE";"green";53;"EU"
"EU";2012;10,3585657370518;"DE";"green";52;"EU"
"JP";2018;13,2992327365729;"JP";"yellow";52;"JP"
"US";2021;34,8148148148148;"US";"blue";47;"US"
"US";2004;36,5853658536585;"US";"blue";45;"US"
"EU";2015;10,161662817552;"DE";"green";44;"EU"
"EU";2011;9,64125560538117;"DE";"green";43;"EU"
"EU";2010;10,9375;"DE";"green";42;"EU"
"EU";2012;8,36653386454183;"FR";"green";42;"EU"
"EU";2010;10,4166666666667;"FR";"green";40;"EU"
"EU";2014;8,125;"DE";"green";39;"EU"
"JP";2019;11,6071428571429;"JP";"yellow";39;"JP"
"JP";2020;11,1747851002865;"JP";"yellow";39;"JP"
"JP";2008;12,8378378378378;"JP";"yellow";38;"JP"
"US";2005;31,404958677686;"US";"blue";38;"US"
"EU";2008;12,5;"DE";"green";37;"EU"
"JP";2016;9,39086294416244;"JP";"yellow";37;"JP"
"JP";2010;9,375;"JP";"yellow";36;"JP"
"JP";2009;10,0864553314121;"JP";"yellow";35;"JP"
"EU";2011;7,62331838565022;"FR";"green";34;"EU"
"EU";2017;7,76255707762557;"DE";"green";34;"EU"
"EU";2009;9,22190201729107;"DE";"green";32;"EU"
"EU";2013;6,49895178197065;"FR";"green";31;"EU"
"EU";2010;7,8125;"NL";"green";30;"EU"
"EU";2016;7,61421319796954;"DE";"green";30;"EU"
"EU";2013;5,87002096436059;"UK";"green";28;"EU"
"EU";2011;5,82959641255605;"UK";"green";26;"EU"
"EU";2014;5,41666666666667;"FR";"green";26;"EU"
"EU";2018;6,64961636828644;"DE";"green";26;"EU"
"KR";2016;6,5989847715736;"KR";"lightgreen";26;"KR"
"JP";2007;10,9170305676856;"JP";"yellow";25;"JP"
"EU";2014;5,20833333333333;"NL";"green";25;"EU"
"KR";2015;5,54272517321016;"KR";"lightgreen";24;"KR"
"EU";2020;6,87679083094556;"FR";"green";24;"EU"
"KR";2014;5;"KR";"lightgreen";24;"KR"
"JP";2005;19,0082644628099;"JP";"yellow";23;"JP"
"EU";2007;10,0436681222707;"DE";"green";23;"EU"
