"id","parent","value","color","share"
"Altor Bioscience Llc (US)","Biotechnology",4,"lightorange",0.01
"Madrid Marinna (US)","Nanotechnology",1,"darkred",0
"Wagner Matthias (US)","Nanotechnology",1,"darkred",0
"Madrid Marinna (US)","Biotechnology",1,"lightorange",0
"Wagner Matthias (US)","Biotechnology",1,"lightorange",0
"Park Dental Research Corporation (US)","Additive manufacturing",1,"olive",0
"Bulard Ronald A (US)","Additive manufacturing",1,"olive",0
"Lvl Technologies Inc (US)","Artificial intelligence",1,"black",0
"Far East Bio-Tec Co Ltd (TW)","Biotechnology",1,"lightorange",0
"Prodew Inc (US)","Air & Water pollution reduction",1,"grey",0
"Shenzhen Eegsmart Technology Co Ltd (CN)","Batteries",1,"red",0
"Agc Inc (JP)","Augmented reality",1,"navyblue",0
"Her Technologies Inc (US)","Batteries",1,"red",0
"Kitahara Medical Strategies International Co Ltd (JP)","Artificial intelligence",4,"black",0.01
"Kajita Hiroki (JP)","Augmented reality",1,"navyblue",0
"Showa Denko Kk (JP)","Biotechnology",2,"lightorange",0
"Waseda University (JP)","Biotechnology",3,"lightorange",0
"Showa Denko Kk (JP)","Advanced Sustainable Materials",1,"orange",0
"Pharmabio Corporation (JP)","Biotechnology",1,"lightorange",0
"Ecolatinos Industriales Promundo De M„©Xico Sa De Cv (ME)","Air & Water pollution reduction",1,"grey",0
"Krosney Mark D (US)","Air & Water pollution reduction",1,"grey",0
"Veritas In Silico Inc (JP)","Biotechnology",2,"lightorange",0
"Y-Brain Inc (KR)","Blockchain",1,"purple",0
"Y-Brain Inc (KR)","Cybersecurity",1,"yellow",0
"Y-Brain Inc (KR)","Internet of things",1,"turquoise",0
"Teikyo University (JP)","Biotechnology",3,"lightorange",0
"P Tech Llc (US)","Artificial intelligence",1,"black",0
"P Tech Llc (US)","Augmented reality",1,"navyblue",0
"Zhu Xiaoping (US)","Biotechnology",1,"lightorange",0
"Li Weizhong (US)","Biotechnology",1,"lightorange",0
"Biocrede Inc (US)","Biotechnology",1,"lightorange",0
"Bound Therapeutics Llc (US)","Biotechnology",1,"lightorange",0
"Biomvis Srl (IT)","Biotechnology",2,"lightorange",0
"Merz Pharma Gmbh & Co Kgaa (DE)","Advanced Sustainable Materials",2,"orange",0
"Galderma Holding Sa (CH)","Biotechnology",2,"lightorange",0
"L'oreal (FR)","Quantum computers",1,"silver",0
"Fundaci„≥N Para La Investigaci„≥N Biom„©Dica Del Hospital Gregorio Mara„±On (ES)","Biotechnology",1,"lightorange",0
"Holding Hemiglass Bv (NL)","Additive manufacturing",1,"olive",0
"Kavo Dental Technologies Llc (US)","Air & Water pollution reduction",1,"grey",0
"Massachusetts Institute Of Technology (US)","Batteries",1,"red",0
"Massachusetts Institute Of Technology (US)","Hydrogen",1,"lime",0
"Cellscript Llc (US)","Biotechnology",1,"lightorange",0
"Starkey Laboratories Inc (US)","Batteries",6,"red",0.01
"Starkey Laboratories Inc (US)","Hydrogen",7,"lime",0.01
"Bioxiness Pharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0
"Cdr-Life Ag (CH)","Biotechnology",1,"lightorange",0
"Sigrid Therapeutics Ab (SE)","Nanotechnology",1,"darkred",0
"Institut Jean Paoli&Irene Calmettes (FR)","Nanotechnology",1,"darkred",0
"Institut National De La Sante Et De La Recherche M (FR)","Nanotechnology",1,"darkred",0
"Universit„â D'aix-Marseille (FR)","Nanotechnology",1,"darkred",0
"One Health Ventures Ltd (UK)","Biotechnology",2,"lightorange",0
"Caput Medical Gmbh (DE)","Additive manufacturing",1,"olive",0
"Onera Technologies Bv (NL)","Artificial intelligence",1,"black",0
"Arkema France (FR)","Air & Water pollution reduction",1,"grey",0
"Assistance Publique-H„¥Pitaux De Paris (FR)","Artificial intelligence",1,"black",0
"√âCole Nationale Sup„©Rieure De L'„âLectronique Et De Ses Applications (FR)","Artificial intelligence",1,"black",0
"Cy Cergy Paris Universit„© (FR)","Artificial intelligence",1,"black",0
"Sbarro Health Research Organization Inc (US)","Biotechnology",1,"lightorange",0
"Braun Gmbh (DE)","Artificial intelligence",4,"black",0.01
"Baker Heart And Diabetes Institute (AU)","Biotechnology",7,"lightorange",0.01
"Universidad Austral De Chile (CL)","Nanotechnology",1,"darkred",0
"Rafiee Amirreza (CA)","Biotechnology",1,"lightorange",0
"Guangzhou Zhiyi Pharmaceutics Inc (CN)","Advanced Sustainable Materials",2,"orange",0
"Guangzhou Zhiyi Pharmaceutics Inc (CN)","Biotechnology",2,"lightorange",0
"Wuhan Huajiyuan Biotechnologies Develop Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Southeast University (CN)","Biotechnology",3,"lightorange",0
"Kamu Health Oy (FI)","Waste management",1,"blue",0
"Kamu Health Oy (FI)","Artificial intelligence",1,"black",0
"New Portal Limited (HK)","Advanced Sustainable Materials",2,"orange",0
"New Portal Limited (HK)","Biotechnology",2,"lightorange",0
"Beijing Tide Pharmaceutical Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Cnoga Medical Ltd (IL)","Artificial intelligence",1,"black",0
"Prx Importadora E Exportadora Ltda (BR)","Advanced Sustainable Materials",1,"orange",0
"Technion Research & Development Foundation Limited (IL)","Advanced Sustainable Materials",1,"orange",0
"Excel Med Llc (US)","Biotechnology",1,"lightorange",0
"Kindheart Inc (US)","Augmented reality",1,"navyblue",0
"Cha University Industry-Academic Cooperation Foundation (KR)","Biotechnology",2,"lightorange",0
"Zeus Industrial Products Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Regents Of The University Of Minnesota (US)","Advanced Sustainable Materials",2,"orange",0
"University Of Florida Research Foundation Inc (US)","Additive manufacturing",1,"olive",0
"Shanghai Yifanke Biotechnology Co Ltd (CN)","Biotechnology",1,"lightorange",0
"University Of North Texas (US)","Augmented reality",1,"navyblue",0
"Jinan Changshun Construction Engineering Services (CN)","Air & Water pollution reduction",1,"grey",0
"Jinan Changshun Construction Engineering Services (CN)","Waste management",1,"blue",0
"Tivorsan Pharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0
"Gc Corporation (JP)","Additive manufacturing",2,"olive",0
"Gracell Biotechnologies (Shanghai) Co Ltd (CN)","Biotechnology",8,"lightorange",0.01
"Azitra Inc (US)","Advanced Sustainable Materials",2,"orange",0
"Genome And Company (KR)","Advanced Sustainable Materials",7,"orange",0.01
"Lactomason Co Ltd (KR)","Advanced Sustainable Materials",2,"orange",0
"Genome And Company (KR)","Biotechnology",11,"lightorange",0.02
"Lactomason Co Ltd (KR)","Biotechnology",2,"lightorange",0
"Kim Su Yun (KR)","Waste management",1,"blue",0
"National University Corporation Shiga University Of Medical Science (JP)","Biotechnology",3,"lightorange",0
"Universiti Kebangsaan Malaysia (MY)","Biotechnology",2,"lightorange",0
"Tengen Biomedical Company (US)","Biotechnology",1,"lightorange",0
"Pioneer Surgical Technology Inc (US)","Additive manufacturing",1,"olive",0
"Mendez Patricia (CA)","Biotechnology",1,"lightorange",0
"Symonds Iii William T (CA)","Biotechnology",1,"lightorange",0
"Dieterich Douglas (CA)","Biotechnology",1,"lightorange",0
"Sweet Sense Inc (US)","Biotechnology",1,"lightorange",0
"Heartstitch Inc (US)","Biotechnology",1,"lightorange",0
"The General Hospital Corp (US)","Artificial intelligence",1,"black",0
"The General Hospital Corp (US)","Augmented reality",1,"navyblue",0
"Generation Bio Co (US)","Biotechnology",12,"lightorange",0.02
"Swing Corporation (JP)","Air & Water pollution reduction",1,"grey",0
"Generation Bio Co (US)","Nanotechnology",2,"darkred",0
"Fog Pharmaceuticals Inc (US)","Biotechnology",2,"lightorange",0
"Yuan Bo (CN)","Autonomous robots",2,"teal",0
"Jensen Thomas Skjoldborg (DK)","Green buildings",1,"darkorange",0
"Chronolife (FR)","Artificial intelligence",1,"black",0
"Turun Yliopisto (FI)","Biotechnology",1,"lightorange",0
"Medchip Solutions Limited (UK)","Artificial intelligence",1,"black",0
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Artificial intelligence",1,"black",0
"Inofab Saglik Teknolojileri Anonim Sirketi (TR)","Batteries",1,"red",0
"Juul Labs Inc (US)","Batteries",4,"red",0.01
"Equillium Inc (US)","Biotechnology",1,"lightorange",0
"Proviotic Ad (BG)","Advanced Sustainable Materials",1,"orange",0
"Proviotic Ad (BG)","Biotechnology",1,"lightorange",0
"Blisterpartner Bv (NL)","Augmented reality",1,"navyblue",0
"Blisterpartner Bv (NL)","Recycling technologies",1,"darkgreen",0
"Ecole Sup„©Rieure De Physique Et De Chimie Industrielles De La Ville De Paris (FR)","Biotechnology",3,"lightorange",0
"3d-Oscopy Ltd (UK)","Augmented reality",1,"navyblue",0
"Diabetes-Free Inc (US)","Biotechnology",2,"lightorange",0
"Guangzhou Lupeng Pharmaceutical Company Ltd (CN)","Blockchain",1,"purple",0
"Universit„ÑTsmedizin Der Johannes Gutenberg- Universit„ÑT Mainz (DE)","Biotechnology",1,"lightorange",0
"Cmr Surgical Limited (UK)","Blockchain",3,"purple",0
"Cmr Surgical Limited (UK)","Cloud computing",3,"maroon",0
"Cmr Surgical Limited (UK)","Cybersecurity",3,"yellow",0
"Ospedale Pediatrico Bambino Ges„π (IT)","Biotechnology",1,"lightorange",0
"Evollution Ip Holdings Inc (US)","Additive manufacturing",1,"olive",0
"University Of Pittsburgh - Of The Commonwealth Sys (US)","Biotechnology",23,"lightorange",0.04
"Philip Morris Products Sa (CH)","Quantum computers",1,"silver",0
"Hsf Pharmaceuticals (CH)","Biotechnology",2,"lightorange",0
"Ultrahuman Eight Limited (UK)","Biotechnology",2,"lightorange",0
"Ultrahuman Nine Limited (UK)","Biotechnology",1,"lightorange",0
"Lentus Composites Limited (UK)","Advanced Sustainable Materials",1,"orange",0
"Lintec Of America Inc (US)","Nanotechnology",3,"darkred",0
"Doderm Gmbh (DE)","Biotechnology",1,"lightorange",0
"Axelife (FR)","Artificial intelligence",1,"black",0
"Interdigital Ce Patent Holdings (FR)","Augmented reality",1,"navyblue",0
"Karnak Technologies Llc (US)","Nanotechnology",1,"darkred",0
"Sham Derek (CA)","Additive manufacturing",1,"olive",0
"Dorsavi Ltd (AU)","Artificial intelligence",1,"black",0
"Amelgo Llc (US)","Biotechnology",1,"lightorange",0
"Yang Lei (CN)","Advanced Sustainable Materials",1,"orange",0
"Kira Biotech Pty Limited (AU)","Biotechnology",1,"lightorange",0
"Syntbiolab Inc (CA)","Biotechnology",1,"lightorange",0
"Shanghai Vsi Intelligent Technology Co Ltd (CN)","Autonomous robots",1,"teal",0
"Gu Song (CN)","Nanotechnology",1,"darkred",0
"Beijing Vjt Bio Co Ltd (CN)","Biotechnology",2,"lightorange",0
"The Governors Of The University Of Alberta (CA)","Solar energy",1,"green",0
"The Governors Of The University Of Alberta (CA)","Green buildings",1,"darkorange",0
"Zheng Hong (CN)","Cloud computing",3,"maroon",0
"Zheng Hong (CN)","Internet of things",3,"turquoise",0
"Chen Chih-Jui Ray (TW)","Autonomous robots",1,"teal",0
"Chen Chao-Wei (TW)","Autonomous robots",1,"teal",0
"Siow Co Yih (TW)","Autonomous robots",1,"teal",0
"Naik Koustubh (IN)","Artificial intelligence",1,"black",0
"Moktali Veena (IN)","Artificial intelligence",1,"black",0
"Lee Tae-Kyoung (KR)","Autonomous robots",1,"teal",0
"Sogang University Research Foundation (KR)","Artificial intelligence",1,"black",0
"Sogang University Research Foundation (KR)","Augmented reality",1,"navyblue",0
"3a Logics Inc (KR)","Cybersecurity",1,"yellow",0
"Amotech Co Ltd (KR)","Cybersecurity",1,"yellow",0
"3a Logics Inc (KR)","Internet of things",1,"turquoise",0
"Amotech Co Ltd (KR)","Internet of things",1,"turquoise",0
"Gray Alexander (US)","Cloud computing",1,"maroon",0
"Campalans Alfonso (US)","Cloud computing",1,"maroon",0
"Gray Alexander (US)","Internet of things",1,"turquoise",0
"Campalans Alfonso (US)","Internet of things",1,"turquoise",0
"Graftworx Inc (US)","Biotechnology",1,"lightorange",0
"Ristroph Kurt D (US)","Nanotechnology",1,"darkred",0
"Mcmanus Simon A (US)","Nanotechnology",1,"darkred",0
"Feng Jie (US)","Nanotechnology",1,"darkred",0
"Lu Hoang (Jack) (US)","Nanotechnology",1,"darkred",0
"Zhang Yingyue (US)","Nanotechnology",1,"darkred",0
"Prud'homme Robert K (US)","Nanotechnology",1,"darkred",0
"Pagels Robert F (US)","Nanotechnology",1,"darkred",0
"Londono Murillo Juliana (CO)","Biotechnology",1,"lightorange",0
"Cuero Rengifo Raul (US)","Biotechnology",1,"lightorange",0
"Ampersand Biopharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0
"Radimmune Therapeutics Inc (US)","Biotechnology",2,"lightorange",0
"Zbiotics Company (US)","Biotechnology",1,"lightorange",0
"Exuma Biotech Corp (US)","Biotechnology",3,"lightorange",0
"Haining Zhuluoji Biotechnology Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Tcm Biotech International Corp (TW)","Biotechnology",1,"lightorange",0
"National Tuberous Sclerosis Association Inc (US)","Biotechnology",1,"lightorange",0
"Handong Global University Industry-Academic Cooperation Foundation (KR)","Advanced Sustainable Materials",1,"orange",0
"Handong Global University Industry-Academic Cooperation Foundation (KR)","Biotechnology",1,"lightorange",0
"Wang Chih-Yuan (TW)","Biotechnology",1,"lightorange",0
"Sumitomo Chemical Company Limited (JP)","Air & Water pollution reduction",1,"grey",0
"Sumitomo Chemical Company Limited (JP)","Greenhouse gas capture",1,"darkyellow",0
"Woody David L (US)","Nanotechnology",3,"darkred",0
"Selvaraj Raj (US)","Nanotechnology",1,"darkred",0
"Singh Chandra U (US)","Nanotechnology",1,"darkred",0
"Johnston Stephen (US)","Artificial intelligence",1,"black",0
"Arizona Board Of Regents On Behalf Of Arizona State University (US)","Artificial intelligence",5,"black",0.01
"Johnston Stephen (US)","Biotechnology",1,"lightorange",0
"University Of Maryland College Park (US)","Augmented reality",1,"navyblue",0
"Louisiana Tech Research Corporation (US)","Artificial intelligence",1,"black",0
"The Uab Research Foundation (US)","Artificial intelligence",2,"black",0
"Keller Steven Paul (US)","Greenhouse gas capture",1,"darkyellow",0
"Wang Jayon (US)","Greenhouse gas capture",1,"darkyellow",0
"Chang Brian Yale (US)","Greenhouse gas capture",1,"darkyellow",0
"Abbott Diagnostics Scarborough Inc (US)","Biotechnology",1,"lightorange",0
"Monell Chemical Senses Center (US)","Biotechnology",1,"lightorange",0
"Varex Imaging Corporation (US)","Cloud computing",1,"maroon",0
"Vicarious Surgical Inc (US)","Augmented reality",1,"navyblue",0
"Rosser Charles (US)","Biotechnology",1,"lightorange",0
"West Virginia University (US)","Augmented reality",2,"navyblue",0
"West Virginia University (US)","Autonomous robots",2,"teal",0
"Wave Company Co Ltd (KR)","Batteries",1,"red",0
"Choi Kyu Dong (KR)","Quantum computers",1,"silver",0
"Verb Surgical Inc (US)","Autonomous vehicles",1,"cyan",0
"Eisai Inc (US)","Biotechnology",1,"lightorange",0
"Nostopharma Llc (US)","Biotechnology",1,"lightorange",0
"Nanologica Ab (SE)","Nanotechnology",3,"darkred",0
"Imcare Biotech Llc (US)","Biotechnology",3,"lightorange",0
"Cerevasc Inc (US)","Augmented reality",1,"navyblue",0
"Hawe Altenstadt Holding Gmbh (DE)","Autonomous robots",1,"teal",0
"Karl Christoph (CH)","Additive manufacturing",2,"olive",0
"Lockbody Therapeutics Ltd (UK)","Biotechnology",2,"lightorange",0
"Keires Ag (CH)","Biotechnology",1,"lightorange",0
"Tissium Sa (FR)","Additive manufacturing",1,"olive",0
"Schleifring Gmbh (DE)","Internet of things",1,"turquoise",0
"Universit„© Technologie De Compi„®Gne-Utc (FR)","Additive manufacturing",1,"olive",0
"Trigemina Inc (US)","Biotechnology",1,"lightorange",0
"Aarhus University (DK)","Biotechnology",1,"lightorange",0
"Innovative Cellular Therapeutics Inc (US)","Biotechnology",3,"lightorange",0
"Fundaci„ìN Instituto De Investigaci„ìN Sanitaria De Santiago De Compostela (ES)","Biotechnology",1,"lightorange",0
"Servizo Galego De Sa„öde (ES)","Biotechnology",3,"lightorange",0
"Geniver Llc (US)","Air & Water pollution reduction",1,"grey",0
"Staies Srl (IT)","Air & Water pollution reduction",1,"grey",0
"Applied Molecular Transport Inc (US)","Biotechnology",4,"lightorange",0.01
"Ultrahuman Thirteen Limited (UK)","Biotechnology",1,"lightorange",0
"Otto Bock Healthcare Products Gmbh (AT)","Advanced Sustainable Materials",2,"orange",0
"Steinel Gmbh (DE)","Green buildings",1,"darkorange",0
"Lohse Brian (DK)","Biotechnology",1,"lightorange",0
"Universidad De Murcia (ES)","Quantum computers",1,"silver",0
"Universidad De Murcia (ES)","Nanotechnology",1,"darkred",0
"Diamond Coatings Ltd (UK)","Advanced Sustainable Materials",1,"orange",0
"Fakultni Nemocnice U Sv Anny V Brne (CZ)","Biotechnology",1,"lightorange",0
"Ligue Nationale Contre Le Cancer (FR)","Biotechnology",1,"lightorange",0
"Ascendis Pharma Oncology Division A/S (DK)","Biotechnology",2,"lightorange",0
"Universit„† Degli Studi Di Milano - Bicocca (IT)","Nanotechnology",1,"darkred",0
"Universit„† Degli Studi Di Milano - Bicocca (IT)","Advanced Sustainable Materials",1,"orange",0
"Wylder Nation Foundation (US)","Biotechnology",1,"lightorange",0
"Sleep Number Corporation (US)","Internet of things",2,"turquoise",0
"Regeninx Limited (UK)","Additive manufacturing",1,"olive",0
"Granbio Intellectual Property Holdings Llc (US)","Additive manufacturing",1,"olive",0
"University Of Technology Sydney (AU)","Biotechnology",1,"lightorange",0
"Kunming Institute Of Botany Chinese Academy Of Sciences (CN)","Biotechnology",1,"lightorange",0
"Konica Minolta Inc (JP)","Batteries",1,"red",0
"Vital Biosciences Inc (CA)","Artificial intelligence",1,"black",0
"Victoria Link Limited (NZ)","Biotechnology",1,"lightorange",0
"Malcorp Biodiscoveries Limited (NZ)","Biotechnology",2,"lightorange",0
"Amorepacific Corporation (KR)","Additive manufacturing",3,"olive",0
"Lincsolution Co Ltd (KR)","Additive manufacturing",3,"olive",0
"Krishna Heera (US)","Biotechnology",1,"lightorange",0
"Jastrzebska Katarzyna (US)","Biotechnology",1,"lightorange",0
"Ihi Corporation (JP)","Nanotechnology",1,"darkred",0
"Tsai Shih-Chieh (TW)","Biotechnology",1,"lightorange",0
"Wu Yu-Chun (TW)","Biotechnology",1,"lightorange",0
"Liao Pi-Hung (TW)","Biotechnology",1,"lightorange",0
"Jen-Wei Biotechnology Company (TW)","Biotechnology",1,"lightorange",0
"Beijing Yufan Biotechnologies Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Wang Ju-Ming (TW)","Biotechnology",1,"lightorange",0
"The Bionics Institute Of Australia (AU)","Nanotechnology",3,"darkred",0
"The University Of Melbourne (AU)","Nanotechnology",5,"darkred",0.01
"Aodh Lifesciences Private Limited (IN)","Nanotechnology",1,"darkred",0
"Ambati Sivamallikarjuna Reddy (IN)","Nanotechnology",1,"darkred",0
"Murata Manufacturing Co Ltd (JP)","Air & Water pollution reduction",7,"grey",0.01
"G„∂Tte Matthias (CA)","Biotechnology",1,"lightorange",0
"Tchesnokov Egor Petrovitch (CA)","Biotechnology",1,"lightorange",0
"Fedorova Ekaterina Alekseevna (RU)","Biotechnology",1,"lightorange",0
"Nature Gluetech Co Ltd (KR)","Biotechnology",1,"lightorange",0
"Heaton Kenneth (US)","Water related adaptation technologies",1,"indigo",0
"Avanti Polar Lipids Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Avanti Polar Lipids Inc (US)","Biotechnology",1,"lightorange",0
"North Carolina State University (US)","Autonomous robots",1,"teal",0
"Neuroenhancement Lab Llc (US)","Artificial intelligence",1,"black",0
"Sangamo Therapeutics France (FR)","Biotechnology",5,"lightorange",0.01
"United States Of America As Represented By The Secretary Of The Army (US)","Biotechnology",1,"lightorange",0
"Helix Nanotechnologies Inc (US)","Biotechnology",1,"lightorange",0
"Jingjie Ptm Biolab (Hangzhou) Co Ltd (CN)","Nanotechnology",1,"darkred",0
"Sony Group Corporation (JP)","Solar energy",1,"green",0
"Eucure (Beijing) Biopharma Co Ltd (CN)","Biotechnology",8,"lightorange",0.01
"Atopic Medical Inc (US)","Nanotechnology",1,"darkred",0
"Hangzhou Chuangying Health Management Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Brown Dylan (US)","Recycling technologies",1,"darkgreen",0
"Strach Edward (US)","Recycling technologies",1,"darkgreen",0
"Khalil Mohammed (US)","Recycling technologies",1,"darkgreen",0
"Whitten David G (US)","Recycling technologies",1,"darkgreen",0
"Yang Jianzhong (US)","Recycling technologies",1,"darkgreen",0
"The United States Of America As Represented By The Us Department Of Veterans Affairs (US)","Biotechnology",1,"lightorange",0
"Nitto Pharmaceutical Industries Ltd (JP)","Biotechnology",1,"lightorange",0
"Molecular Stethoscope Inc (US)","Biotechnology",1,"lightorange",0
"Hanina Adam (US)","Augmented reality",2,"navyblue",0
"Zhang Li (US)","Augmented reality",2,"navyblue",0
"Glasner Daniel (US)","Augmented reality",2,"navyblue",0
"Dignify Therapeutics Llc (US)","Biotechnology",1,"lightorange",0
"1thefull Platform Limited (KR)","Artificial intelligence",1,"black",0
"Arag„≥N Han Daniel (ME)","Artificial intelligence",1,"black",0
"Arag„≥N Han Daniel (ME)","Blockchain",1,"purple",0
"Arag„≥N Han Daniel (ME)","Cloud computing",1,"maroon",0
"Arag„≥N Han Daniel (ME)","Cybersecurity",1,"yellow",0
"Arag„≥N Han Daniel (ME)","Internet of things",1,"turquoise",0
"Universita'degli Studi Di Trieste (IT)","Nanotechnology",1,"darkred",0
"Algipharma As (NO)","Nanotechnology",1,"darkred",0
"Medizinische Hochschule Hannover (DE)","Augmented reality",1,"navyblue",0
"Corden Pharma International Gmbh (DE)","Biotechnology",1,"lightorange",0
"Centre D'etude Des Cellules Souches (Cecs) (FR)","Biotechnology",2,"lightorange",0
"Swansea University (UK)","Additive manufacturing",1,"olive",0
"Limbic Limited (UK)","Artificial intelligence",3,"black",0
"Biond Biologics Ltd (IL)","Biotechnology",5,"lightorange",0.01
"Prelude Therapeutics Incorporated (US)","Biotechnology",1,"lightorange",0
"Arch Biosurgery Inc (US)","Biotechnology",3,"lightorange",0
"Ludwig-Maximilians-Universit„ÑT M„únchen (DE)","Biotechnology",4,"lightorange",0.01
"Berga Ferres Josep Maria (ES)","Quantum computers",1,"silver",0
"Berga Ferres Josep Maria (ES)","Nanotechnology",1,"darkred",0
"Berga Ferres Josep Maria (ES)","Biotechnology",1,"lightorange",0
"Sixfold Bioscience Ltd (UK)","Nanotechnology",1,"darkred",0
"Sixfold Bioscience Ltd (UK)","Biotechnology",1,"lightorange",0
"Ntt New Textile Technologies Gmbh (DE)","Advanced Sustainable Materials",1,"orange",0
"Unhindr Ltd (UK)","Advanced Sustainable Materials",1,"orange",0
"Gold Standard Phantoms Limited (UK)","Batteries",1,"red",0
"Gold Standard Phantoms Limited (UK)","Other energy storage",1,"magenta",0
"Migliaccio Anna Rita Franco (IT)","Biotechnology",1,"lightorange",0
"Enscm (FR)","Biotechnology",1,"lightorange",0
"Redtel Heiko (DE)","Augmented reality",1,"navyblue",0
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Quantum computers",1,"silver",0
"Ecole Polytechnique Federale De Lausanne (Epfl) (CH)","Nanotechnology",1,"darkred",0
"Commonwealth Scientific And Industrial Research Organisation (AU)","Advanced Sustainable Materials",1,"orange",0
"Beijing Quantu Medtech Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Farmar Licensing Co Ltd (TW)","Autonomous robots",1,"teal",0
"Farmar Licensing Co Ltd (TW)","Autonomous vehicles",1,"cyan",0
"National Research Council Of Canada (CA)","Nanotechnology",1,"darkred",0
"Shenzhen Hcen Technology Co Ltd (CN)","Air & Water pollution reduction",4,"grey",0.01
"Vacdiagn Biotechnology Co Ltd (CN)","Biotechnology",5,"lightorange",0.01
"Rasseli Luiz Antonio (BR)","Biotechnology",1,"lightorange",0
"Pro Sunfun Biotech Research And Development Co Ltd (TW)","Biotechnology",2,"lightorange",0
"Guangzhou Hongkeyuan Biotech Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Lan Keng-Li (TW)","Biotechnology",2,"lightorange",0
"Tsai Cheng-Liang (TW)","Biotechnology",1,"lightorange",0
"Maxell Holdings Ltd (JP)","Hydrogen",1,"lime",0
"Shuwen Biotech Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Heroic Faith Medical Science Co Ltd (TW)","Cloud computing",1,"maroon",0
"Heroic Faith Medical Science Co Ltd (TW)","Internet of things",1,"turquoise",0
"Rom Eran (IL)","Biotechnology",1,"lightorange",0
"Yayon Avner (IL)","Biotechnology",1,"lightorange",0
"International Centre For Genetic Engineering And Biotechnology (IN)","Biotechnology",1,"lightorange",0
"Bay Biotech Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Yokogawa Electric Corporation (JP)","Internet of things",1,"turquoise",0
"Korea Institute Of Machinery & Materials (KR)","Air & Water pollution reduction",1,"grey",0
"Tandem Co Ltd (KR)","Biotechnology",1,"lightorange",0
"Honda Motor Co Ltd (JP)","Batteries",2,"red",0
"Honda Motor Co Ltd (JP)","Green transports",2,"pink",0
"Immune Bio Inc (US)","Biotechnology",1,"lightorange",0
"Visiongate Inc (US)","Artificial intelligence",1,"black",0
"Visiongate Inc (US)","Augmented reality",1,"navyblue",0
"Hyper Light Technologies Llc (US)","Biotechnology",1,"lightorange",0
"Triact Therapeutics Inc (US)","Nanotechnology",1,"darkred",0
"Smith Trevor Rf (US)","Biotechnology",1,"lightorange",0
"Tsai Keng-Chang (TW)","Biotechnology",1,"lightorange",0
"Changhua Christian Medical Foundation Changhua Christian Hospital (TW)","Biotechnology",1,"lightorange",0
"Shenzhen Mindray Bio-Medical Electronics Co Ltd (CN)","Cloud computing",2,"maroon",0
"Shenzhen Mindray Scientific Co Ltd (CN)","Cloud computing",1,"maroon",0
"Shenzhen Mindray Bio-Medical Electronics Co Ltd (CN)","Cybersecurity",3,"yellow",0
"Shenzhen Mindray Scientific Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Shenzhen Mindray Scientific Co Ltd (CN)","Internet of things",1,"turquoise",0
"Oncocyclist Inc (US)","Biotechnology",1,"lightorange",0
"Warner Bros Entertainment Inc (US)","Augmented reality",3,"navyblue",0
"University Public Corporation Osaka (JP)","Augmented reality",1,"navyblue",0
"Kobiolabs Inc (KR)","Advanced Sustainable Materials",7,"orange",0.01
"Kobiolabs Inc (KR)","Biotechnology",7,"lightorange",0.01
"Industry - University Cooperation Foundation Hanyang University (KR)","Additive manufacturing",2,"olive",0
"Board Of Trustees Of Michigan State University (US)","Quantum computers",1,"silver",0
"Fraunhofer Usa (US)","Quantum computers",1,"silver",0
"Board Of Trustees Of Michigan State University (US)","Nanotechnology",1,"darkred",0
"Fraunhofer Usa (US)","Nanotechnology",1,"darkred",0
"Pederson Larry (US)","Cloud computing",1,"maroon",0
"Pederson Larry (US)","Internet of things",1,"turquoise",0
"Absolent Ab (SE)","Air & Water pollution reduction",2,"grey",0
"Archform Inc (US)","Additive manufacturing",1,"olive",0
"Enanta Pharmaceuticals Inc (US)","Biotechnology",1,"lightorange",0
"Medicon Pharmaceuticals Inc (US)","Nanotechnology",1,"darkred",0
"L2 Diagnostics Llc (US)","Biotechnology",1,"lightorange",0
"Mao Xianrong (US)","Biotechnology",1,"lightorange",0
"Sasaki Yo (US)","Biotechnology",1,"lightorange",0
"Summers Dan (US)","Biotechnology",1,"lightorange",0
"Milbrandt Jeffrey (US)","Biotechnology",1,"lightorange",0
"Diantonio Aaron (US)","Biotechnology",1,"lightorange",0
"Essuman Kow (US)","Biotechnology",1,"lightorange",0
"C-Eng Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
